ssid,dgsolv
C1=Cc2ccccc2C1.CCC(C)C,-2.54
CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC.C=CCCCC,-3.36
OCCS.CC1CCCCC1,-2.82
COC(C)=O.CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-14.58
Clc1ccccc1.CCC1CCCCC1,-5.37
C=CCCCCCC.CCCCCC,-3.93
CN(C)C=O.O=C(O)c1ccc(O)cc1,-11.83
O.Cc1ccc(C(=O)O)cc1,-7.35
CCOC(C)=O.CCCCCCCCC,-5.32
CC(C)O.CCCCCCCCCCCCCCCCCCCCCCCC,-13.57
C=CCCCCCCC=C.COc1ccc(CCN)cc1,-9.40
S=C=S.CC(C)=O,-3.39
Cc1cccc(C)c1.C1COCCOCCOCCOCCO1,-10.95
CCCO.COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,-19.80
CC(C)(C)O.CC(=O)Nc1ccc(O)cc1,-15.80
CCC(C)O.Nc1ccc(C(=O)O)cc1,-14.02
ClCCCl.ClC=CCl,-3.71
CCCCC#N.C1CCCCC1,-3.58
COC(C)CCO.COc1ccc(C(=O)O)cc1,-12.29
O.O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N(O)c1ccccc1,-15.63
CC(C)CCO.CC(C)CC(C)C,-3.60
CCO.O,-5.05
CCCCO.CCCCCC,-3.32
O.C=CCCCCCCC,2.06
CCCCCO.c1ccc2c(c1)-c1cccc3cccc-2c13,-11.58
CCN1CCCC1=O.C1=CCCCC1,-3.79
CO.CCCCO,-6.31
CCCCCCCCCC.Oc1ccccc1,-5.49
O=C(Cl)Cl.ClB(Cl)Cl,-3.09
C=CCCCCCCCCCCCCCC.CC(C)CCl,-3.51
CCCCOCCCC.CCC(C)=O,-3.73
O.CC(=O)CCCC(C)C,-3.00
CCCC(C)O.CC(=O)Oc1ccccc1C(=O)O,-13.33
N#Cc1ccccc1.CCCl,-2.88
CCCCCCCCO.C=CCCCCCC,-4.58
CCCCCCCCCCO.c1ccc2c(c1)Cc1ccccc1O2,-9.67
CC(C)CC(C)(C)C.c1ccc2ncccc2c1,-7.14
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C.CC(C)O,-2.29
CS(C)=O.C1CCOC1,-3.67
CCCCCCCO.CC1CCCC1,-3.51
CCCCCCCC.CCCC(C)C(C)O,-5.31
Cc1ccccc1.CCCCCC,-3.87
CCCCCC(C)=O.CCCCCC,-3.54
[2H]O[2H].CCCCC#N,-3.42
CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC.Oc1c(Cl)cc(Cl)cc1Cl,-8.28
NC=O.Fc1ccccc1,-2.80
CCCO.CCCCCO,-6.78
CCC(C)(C)C.CCCCCC,-4.04
C=CCCCCCCCCCCCCCC.CCCBr,-3.56
CN(C)P(=O)(N(C)C)N(C)C.CCC(C)=O,-4.39
CCCCCCO.COC(=O)c1ccc(O)cc1,-11.93
CCN1CCCC1=O.C1CCCCC1,-3.39
O.CCCCC(C)O,-4.28
Cc1cccc(C)c1.Oc1ccc(O)cc1,-8.88
CC(C)CC(C)(C)C.CCC#N,-2.83
N#CCCCC#N.C1CCCCC1,-2.17
Nc1ccccc1.CC(C)CCC(C)C,-3.11
CC(C)CC(C)(C)C.CCCCCCCO,-5.82
O.ClC=C(Cl)Cl,-0.46
[2H]O[2H].C1CCOCC1,-3.08
CCCCO.ClCc1ccccc1,-6.08
C1CCOC1.COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,-19.93
CCC(C)O.CC(C)CO,-5.95
O.CN1CCCCC1,-3.88
CC(C)CO.[HH],1.53
CNC=O.CCCCC,-1.87
Fc1ccccc1.CCCCCCC,-4.51
CCCCO.Cc1ccc2cc(C)ccc2c1,-8.59
CCCC(C)CO.c1ccc2c(c1)Nc1ccccc1S2,-12.75
CCCOCCO.COc1ccccc1C(=O)O,-11.33
CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC.Brc1ccc(Br)cc1,-7.01
CCCCCCCCCCCCCCCC.CC(=O)N(C)C,-4.26
CC(C)CO.CCCOCCC,-4.17
CCC(C)=O.CCCCCCCCCC,-6.01
CC(=O)OCC(C)C.CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,-24.90
Cc1ccccc1C.Oc1ccccc1,-6.84
CO.[N-]=[N+]=O,-0.69
CO.CCCO,-5.92
O.Clc1cc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)cc1Cl,-3.34
C=CCCCCCCC=C.CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)C(O)C(CCCCC(N)=O)C(N)=O,-29.79
CCOCCO.O=C(O)c1ccc([N+](=O)[O-])cc1,-12.78
O.c1nc[nH]n1,-11.62
c1ccccc1.C1COCCO1,-5.16
CCCO.O=C(O)c1ccc([N+](=O)[O-])cc1,-12.15
CCCCCCCO.C=C,-0.43
CC(C)CO.Nc1ccc([N+](=O)[O-])cc1,-11.64
CC1CCS(=O)(=O)C1.CC(C)CC(C)(C)C,-2.59
CC(C)O.CCCCCCCCCCO,-9.77
CCCCCCCC.CCCC(C)=O,-3.87
CC(C)=O.Cc1ccccc1,-4.97
CC(=O)N(C)C.CC(C)CO,-6.04
CCCOCCO.O=c1c2ccccc2sc2ccccc12,-12.39
CN(C)C=O.CC(C)C=O,-4.09
CCCCCCC.CCCCCCCCCCCCc1ccccc1,-11.79
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC.C=CCCCC,-3.18
COC(C)=O.Cc1c(C(=O)O)cc([N+](=O)[O-])cc1[N+](=O)[O-],-16.66
CCCCOC(C)=O.C=CCCCC=C,-4.42
OCCOCCO.CC=CCCC,-1.92
CCCCCC.Cc1cccc(O)c1,-5.84
CCCO.O=c1c2ccccc2sc2ccccc12,-11.82
CCCCOCCCC.Brc1ccc(Br)cc1,-7.74
O.Nc1cnn(-c2ccccc2)c(=O)c1Cl,-16.43
CN1CCCC1=O.CC1CCCCC1,-3.59
ClC(Cl)(Cl)Cl.COCOC,-3.66
CC(O)CO.Cc1ccccc1C,-4.31
CC(C)=O.C#CC=C,-3.19
CCO.CC(=O)CC(C)=O,-5.43
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC.CCCCCC,-3.13
CC(=O)N(C)C.CCc1ccccc1,-5.46
NC=O.CC(C)Cc1ccc(C(C)C(=O)O)cc1,-10.93
CCCCCC.Oc1ccccc1Cl,-5.72
O.CN(C)Cc1ccccc1,-5.05
CCCCCCCC.c1ccc2cc3ccccc3cc2c1,-10.25
CC(C)CCO.c1ccc2c(c1)ccc1ccccc12,-9.73
C1CCOC1.NC(=O)c1ccccc1O,-13.16
CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC.C=CCCCC,-3.41
CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC.FC(F)(Cl)Cl,-1.36
CCO.O=C(O)c1cc([N+](=O)[O-])ccc1Cl,-13.21
CCC(C)O.Cc1ccccc1C(=O)O,-9.01
CCCCCCCCCCCCCCCC.C[N+](=O)[O-],-2.52
CCC(C)=O.C=CC(C)C,-2.71
CN1CCCCC1=O.CCCCCCC,-3.41
NC=O.CC=CCCC,-1.06
CC(C)CC(C)(C)C.CCC(C)O,-3.42
O.CC=CC,1.34
CN1CCCC1=O.O=C=O,-0.82
CCCCCC.CN,-1.64
CCN1CCCC1=O.C=CCCCCCC,-4.36
CC(C)=O.ClCCCCl,-5.63
O.O=C=O,0.11
Cc1cccc(C)c1.CCCCC,-3.11
ClC(Cl)(Cl)Cl.C(=Cc1ccccc1)c1ccccc1,-11.16
C1CCOC1.CN(C)C=O,-5.99
O.O=S=O,-2.07
OC1CCCCC1.C1CCCC1,-3.02
O.Cc1c[nH]cn1,-10.27
CCCCCCCCO.Cc1c(C)c(C)c(C)c(C)c1C,-8.61
CCC#N.CCCCCC,-3.13
CCCCCC.C#C,-0.52
COCCO.CCO,-4.79
C=CCCCCCCCCCCCCCC.CCCCCl,-3.77
CC(=O)O.CCCCCCCCC,-4.50
CO.CCCC(C)C,-2.68
CC(C)CO.Cc1ccccc1,-4.37
CCO.N#N,1.14
O.CCCCCC(=O)CC(C)=O,-4.30
CCCCOCCCC.CCCCCC,-3.87
CC#N.[HH],1.45
C=CCCCCCCCCCCCCCC.CCC(C)CC,-3.42
CCCCOC.ClC(Cl)(Cl)Cl,-4.39
C=CCCCCCCCCCCCCCC.C=CCCC(C)C,-3.87
CC(=O)N(C)C.CCCCCCCCCCCCCCCCCCCC,-13.61
CC(C)CO.O=C(c1ccccc1)C(O)c1ccccc1,-14.55
CC(C)CCO.c1ccc2c(c1)Cc1ccccc1O2,-9.39
CCCCCCCCCC.C,0.24
CCCCCCC.Oc1cccc(O)c1,-5.84
CN(C)C=O.C=CCC=C,-2.62
O.O=C(O)C(O)c1ccccc1,-13.71
C1COCCO1.CC(C)=O,-3.87
CCCC(=O)OC.O=C(O)c1ccc(Cl)c([N+](=O)[O-])c1,-13.01
O.Clc1ccccn1,-4.39
CCCCCO.C=C,-0.48
Cc1cccc(O)c1.CCO,-5.53
CCCCO.c1cc2ccc3cccc4ccc(c1)c2c34,-11.57
Cc1ccc(C)cc1.C(=Cc1ccccc1)c1ccccc1,-11.29
CCC(C)O.O=C(O)c1cccc([N+](=O)[O-])c1,-12.34
C=CCCCCCCCCCCCCCC.O=C(O)Cc1ccc(C(=O)O)cc1,-10.46
CCC(C)O.CCCl,-2.41
NC=O.CCC,0.19
O=C1CCCC1.[HH],1.72
CCCC#N.Cc1ccccc1,-5.01
Brc1ccccc1.CCO,-3.13
O.FC(F)(F)Cl,2.31
CC(C)CO.c1ccc2c(c1)Sc1ccccc1S2,-11.12
CN(C)C=O.CC(C)CC(C)C,-2.82
OC1CCCCC1.CCC,-1.10
CCCCCCCCCCCCCCCC.CCC(C)=O,-3.08
[2H]O[2H].CC#N,-4.10
ClC(Cl)Cl.c1cc2c3c(cccc3c1)CC2,-9.84
O.CCCCCCCCCCCCCCO,-3.08
ClCCl.CCOCC,-3.92
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C.CCCC(C)=O,-3.72
CCCC#N.C=CCCCCC,-3.78
CC(C)CC(C)(C)C.Cc1ccccc1,-4.66
CCCCO.OCC(O)C(O)C(O)CO,-13.27
CCCC(C)O.COc1ccc(C(=O)O)cc1,-11.63
CC(C)CC(C)(C)C.CI,-2.94
CC1COC(=O)O1.CC(C)C,-0.87
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C.CC(=O)OC(C)C,-3.52
CCO.CCN(CC)CC,-4.87
CCCCCCC.S=C=S,-3.33
C1CCOC1.CC,-0.85
CN1CCCC1=O.CCC(C)(C)C,-2.13
CC(=O)N(C)C.O=C1c2ccccc2C(=O)c2c(Cl)cccc21,-14.90
O=CN1CCOCC1.C1CCCCC1,-2.65
CC(C)CC(C)(C)C.[N-]=[N+]=O,-0.69
ClCCl.CC(C)CC(C)C,-3.96
[2H]O[2H].CC(=O)C(C)C,-3.22
CCCCCCCCO.CCCCCCCC=O,-7.26
O.Clc1ccc(Cl)c(Cl)c1,-1.16
O=CN1CCOCC1.C=CCCCCC,-2.89
CCCCOCCCC.CCCCN,-3.66
CCCCCCCCCO.O=[N+]([O-])c1cc(Cl)ccc1Cl,-8.13
CCCCCCCC.CCI,-3.66
C=CCCCC.CCCCCC,-4.02
O.COC(C)=O,-3.14
O.CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,-15.18
CO.C1CCCC1,-2.62
O.Cc1ccccc1C(=O)N(O)c1ccccc1,-11.51
CC(C)=O.Clc1ccccc1,-5.65
CCCO.C1CCCCCC1,-4.27
O.CCCCCCCCC=CCCCCCCCC(=O)OC,-2.13
O.CC=C(C)C,1.37
Cc1ccc(C)cc1.CCCCl,-3.58
CCCCCCO.O=C(O)c1ccc([N+](=O)[O-])cc1,-12.01
CCCCCCCCCCCCCCCC.CCC=O,-2.41
CCCC(C)=O.CCCCCCC,-4.17
CCOC(C)=O.Cc1ccccc1C(=O)O,-8.91
CN(C)C=O.CO,-4.64
CCCCCCO.CCc1ccc2c(c1)C(=O)c1ccccc1C2=O,-12.44
CN(C)C=O.c1ccc(-c2ccccc2)cc1,-9.33
O.C=C(C)C1CC=C(C=O)CC1,-4.09
O.Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,-1.96
O.CCCCc1ccccc1,-0.37
CCC(C)(C)O.C=C(C)C,-2.09
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.C1COCCO1,-2.75
CCN(CC)C(C)=O.CCCC(C)=O,-4.91
CCCCCCCCO.O=C(O)c1ccccc1O,-10.15
CCO.ClCCl,-3.36
CC(=O)CC(C)C.C1CCCCC1,-3.92
Fc1ccccc1.O=C1c2ccccc2-c2ccccc21,-11.70
CCCCCCCCCCCCCC.FS(F)(F)(F)(F)F,0.15
CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC.c1ccc2c(c1)-c1cccc3cccc-2c13,-12.22
CCCCCCO.CCCCCCCCCCCCCCCCCCCCO,-16.48
CC(=O)O.CCO,-5.22
CC(C)(C)O.O=C(O)c1ccc(Cl)c([N+](=O)[O-])c1,-13.33
O.ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-3.78
CC(=O)N(C)C.CC=CC,-2.17
CC(C)(C)O.CCCCCCCCCCCCCCCCCCCCCCC,-14.23
CC1CCCCC1.CCc1ccc2c(c1)C(=O)c1ccccc1C2=O,-12.14
CCCCCCO.O=C(O)c1ccccc1O,-10.19
CCN(CC)CC.CC(C)CCC(C)C,-4.89
CC(C)(C)O.c1ccc2c(c1)Cc1ccccc1O2,-9.25
CCCCCO.FS(F)(F)(F)(F)F,0.29
CCCCCCCCCCCCCCCC.Clc1ccccc1,-4.94
O.O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl,-3.77
CC(C)OC(C)C.CC(C)CC(C)(C)C,-4.57
CN(C)P(=O)(N(C)C)N(C)C.CCCCCC,-2.98
CCCCCl.CCCCl,-3.68
O.CCC(CC)CC,2.61
ClCCCl.Cc1ccccc1C,-6.13
O.N#Cc1ccccc1,-4.11
CCCCCCCC.CCCCCC,-3.92
NC=O.CCCOC(C)=O,-3.72
O=C1CCCCC1.c1ccc2ccccc2c1,-7.72
CCOCCOCCOCC.CCC1CCCCC1,-4.82
CCC(C)O.Clc1ccccc1,-5.09
CC(C)CCO.CC(C)C(C)C(C)C,-4.31
ICI.CCC(C)=O,-3.83
CCNC(C)=O.CCO,-4.95
CS(C)=O.C=CCCCCCC,-3.04
Cc1ccc(C)cc1.C,0.33
CCCOCCO.c1ccc(-c2ccccc2)cc1,-8.76
CCCCCCO.CC(C)CC(C)(C)C,-4.07
c1ccc2ncccc2c1.CCCCCCC,-3.86
Clc1ccccc1.Oc1ccc2ccccc2c1,-10.34
O.COC(=O)C1CC1,-4.10
O.CCF,0.41
O.COP(=S)(OC)SCn1nnc2ccccc2c1=O,-10.03
CCC(C)(C)O.O=C(C(=O)c1ccccc1)c1ccccc1,-11.05
CCCO.CN(C)C(=O)Nc1ccc(Cl)cc1,-13.35
C=CCCCCCCCCCCCCCC.CCOCC,-2.74
ClCCl.II,-5.62
O.CCOc1ccc(C(=O)N(O)c2ccc(C)cc2)cc1,-12.43
O=C1CCCCC1.O=C(C(=O)c1ccccc1)c1ccccc1,-12.56
CCC(C)=O.N#N,1.08
O.CNCCc1ccc(O)cc1,-11.87
OCCO.CCO,-4.71
COC(C)(C)C.CC(C)(C)Cl,-3.70
C1CCCCC1.CC(C)CCC(C)C,-5.02
ClC(Cl)(Cl)Cl.[N-]=[N+]=O,-0.86
C1CCC2CCCCC2C1.O=C=O,-0.22
CN(C)C=O.C=CCCCCCCCCCC,-6.25
O.CCOCOCC,-2.96
CCN1CCCC1=O.CCCC(C)=O,-4.86
CCCCCCC.Cc1ccc(O)cc1C,-6.89
OCCCOCCCO.S,-1.24
CCCCOCCCC.CCCC,-2.44
CC(C)CO.C=C,-0.46
ClC=CCl.C1CCCC1,-3.78
C1COCCO1.O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,-27.66
CCOC(C)=O.CCNCC,-3.75
CC#N.C=CC(C)CC,-2.70
Cc1ccccc1C.c1ccc2cc3ccccc3cc2c1,-11.47
ClC(Cl)C(Cl)Cl.CCN(CC)CC,-5.86
CCCCCC.CCCCC#N,-4.45
CC(C)CC(C)(C)C.c1cc2ccc3cccc4ccc(c1)c2c34,-11.31
O.CN(C)CCOC(c1ccccc1)c1ccccc1,-9.34
C1COCCO1.CCOC(C)=O,-4.49
c1ccccc1.CC(C)(C)Cl,-3.93
CCCCCCCCCCCCCCCC.ClCCl,-2.72
O.c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-8.98
CCCCCCC.CC(C)CCC(C)C,-4.90
CCO.CCC1CCCCC1,-4.47
O.CCCCC(O)CC,-3.94
CCCCCCC.C1CCCCC1,-4.20
CCCCCCCCO.O=C(O)c1ccc([N+](=O)[O-])cc1,-11.83
CC(C)CCO.C=CC,-1.31
CCCCCCCCCCCCCCCC.CCOCC,-2.79
Cc1cccc(C)c1.c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,-21.73
CCN(CC)C(C)=O.CCCCCCC,-3.74
CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC.CCCCCCl,-4.62
O.O=C(O)c1ccc(Cl)cc1,-6.55
ClC(Cl)(Cl)Cl.ClCC(Cl)Cl,-5.06
CCNC(C)=O.ClC(Cl)Cl,-4.57
CCN(CC)CC.CCCCCCC,-4.68
CO.NC(=O)c1ccccc1O,-12.72
CCCCCCCCCC.CCO,-2.25
CN(C)C=O.O=C(O)c1ccccc1Cl,-11.13
COC(C)=O.CCl,-2.47
ClCBr.c1ccccc1,-4.74
CC#N.CCCCO,-5.39
CN(C)C=O.COC(=O)c1ccc(Cl)c(Cl)c1,-9.19
CCCCCC.COC(=O)c1ccc(O)cc1,-7.42
CCCCCCCCO.c1ccc2c(c1)Nc1ccccc1S2,-13.06
CCCCC.C1COCCO1,-4.02
O.COCCN,-6.55
C=CCCCCCCCCCCCCCC.CCCI,-4.16
C=CCCCCCCC=C.O=C(O)c1cccc2ccccc12,-9.51
CCC(C)=O.CC(C)O,-4.54
CC(=O)N(C)C.Cc1ccccc1,-4.91
CCO.Cc1ccc(C(C)C)c(O)c1,-10.27
CNC=O.O=C(O)c1ccccc1,-10.03
ClCCCl.ClC(Cl)Cl,-4.17
O.CNC,-4.30
O.C#C,0.00
C=CCCCCCCCCCCCCCC.C=CC=CCC,-3.64
CCCCCCCC.CCCCCC(=O)OC,-5.55
CC(=O)c1ccccc1.C[N+](=O)[O-],-4.89
CCCCCO.CC(C)=O,-3.40
COC(C)CCO.CC(=O)Nc1ccc(O)cc1,-15.96
CC(C)=O.CC(C)CC(C)C,-3.45
CCCCCCCCC.CCCCCC,-3.86
CCCCCCO.NC(N)=S,-9.57
CC(C)=O.C=C(C)c1ccccc1,-6.37
C1CCC2CCCCC2C1.C=C,-0.46
CC(C)=O.CCO,-4.54
CCOCC.c1ccc2c(c1)Cc1ccccc1O2,-10.47
C=CCCCCCCCC.CCC1CCCCC1,-5.30
CN1CCCCC1=O.CCCC(C)=O,-4.83
C1COCCO1.C=CC,-1.36
C=CCCCCCCC=C.CC(=O)O,-2.71
CC(C)O.CCCl,-2.47
CCCCCCC.Oc1ccccc1F,-4.70
CCCCCO.Cc1cc(C)c(C)cc1C,-6.71
Cc1ccccc1.CCC1CCCCC1,-5.37
C1CCOC1.CCCCCCCCC,-5.94
Clc1ccccc1.CCCl,-2.96
CCCCC(CC)CO.[HH],1.64
ClC(Cl)(Cl)Cl.CCOCOCC,-4.97
COC(C)=O.C[N+](=O)[O-],-5.13
CCCCCCCCO.c1ccncc1,-5.32
CCCCCCCCCO.O=O,1.06
CCO.O=C(O)C=CC(=O)O,-10.83
O.CC1CCC2(C(C)C)CC12,1.13
O.CCCC(=O)c1c(C)[nH]n(-c2ccccc2)c1=O,-9.51
CCCCCCCC.CCC(=O)OC,-3.57
ClC(Cl)(Cl)Cl.CCC1CCCCC1,-5.58
CCCCOC(C)=O.CCCCCCCCCCCCCCCCCCC,-12.66
CO.c1ccccc1,-3.85
O.O=C1c2ccccc2C(=O)c2c(NCCO)cccc21,-14.21
CCCCCCCC.O=C1c2ccccc2-c2ccccc21,-9.86
O.CC(C)(C)c1ccccc1,-0.42
C1COCCO1.O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,-14.61
CCOCC.CCOC(C)(C)C,-4.22
Cc1ccccc1C.CCCl,-2.86
C1COCCO1.C#CC=C,-3.21
ClCCCl.CC(C)=O,-4.27
C1CO1.N#N,0.90
CCC(C)O.CC(C)OC(C)C,-3.75
O.Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,-18.12
CO.Cc1ccccc1,-4.35
CC(C)O.CN(C)C(=O)Nc1ccc(Cl)cc1,-13.08
ClC(Cl)Cl.CI,-3.78
Cc1cccc(C)c1.CC(C)O,-3.33
O.FC(F)(F)c1cccc(C(F)(F)F)c1,1.07
CN(C)P(=O)(N(C)C)N(C)C.FS(F)(F)(F)(F)F,0.66
CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC.FC(F)(F)F,1.40
O.CCCCCCCC(C)O,-3.57
CNC(C)=O.C1CCCCC1,-3.26
CCOCCOCCOCC.CCCCCC,-3.42
CO.N,-3.08
Cc1ccccc1C.Cc1ccc(C)c(O)c1,-7.80
CCCCCO.c1ccc2c(c1)Cc1ccccc1-2,-9.24
NC=O.C1=CCCCC1,-1.87
CN1CCCC1=O.FC(F)F,-1.35
Cc1ccccc1.[N]=O,0.76
CN(C)P(=O)(N(C)C)N(C)C.C=CC,-1.39
O.COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,-15.10
CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC.CCCCCCC,-4.09
CC(O)COC(C)(C)C.c1cc2ccc3cccc4ccc(c1)c2c34,-12.29
CCOC(C)(C)C.CCCCCCC,-4.62
CCCCCCCCCC.CCCC(C)C(C)O,-5.27
O.CN(C)CCC=C1c2ccccc2CCc2ccccc21,-7.43
O.Cc1ccccc1Cl,-1.14
N#CCCCCC#N.C#CCCCC,-3.32
CCOC(C)=O.Cc1ccccc1,-5.04
CCOCCO.CCO,-4.56
CC#N.ClC(Cl)Cl,-4.31
CCCCCCCCCC.Cc1ccc(C=O)o1,-5.29
CCCCCC.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-2.12
CCC(C)CO.C=C(C)C,-1.98
O.CCCCCCCCCO,-3.90
CC(C)O.CCOC(C)=O,-3.90
CCCCCC#N.CCCCCC,-3.28
C1CCOC1.[HH],1.46
CC(C)CO.CC,-0.64
CCCCCCCCCCCCCCCC.C#CC,-1.40
O.CCCC(=O)CC(=O)CCC,-4.33
CCCCCCCC.c1cc2ccc3cccc4ccc(c1)c2c34,-11.70
CCCCCCCCCCO.O=C(O)c1ccccc1,-9.21
CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC.Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,-14.86
CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC.Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-14.60
O.CCc1cccnc1,-4.59
CCCCCO.O=C(O)CCCCCCCCC(=O)O,-16.94
CCCCCCCCCCO.O=C1c2ccccc2C(=O)c2c(Cl)cccc21,-13.13
CCCCN(CCCC)CCCC.C1CCCCC1,-3.92
CC(C)(C)O.C[N+](=O)[O-],-3.79
CCCCCCCCO.C=CCCCC,-3.29
CCCCOC(C)=O.ClC(Cl)(Cl)Cl,-4.26
CCCCCO.CC(=O)Nc1ccc(O)cc1,-15.63
BrC(Br)C(Br)Br.CC=C(C)C,-2.68
C=CCCCCCCCCCCCCCC.CC(N)=O,-4.26
CC(C)CC(C)(C)C.O=[N+]([O-])c1cc[n+]([O-])cc1,-7.06
O.CC(C)CN(CC(C)C)N=O,-4.84
O.c1ccc(Oc2ccccc2)cc1,-2.87
OCc1ccccc1.CC(C)CC(C)C,-2.76
COCCO.Cc1ccccc1,-4.55
O.CC(=O)C(C)(C)C,-3.11
CCCCCCCCO.c1cc2c3c(cccc3c1)CC2,-8.61
CC(C)O.O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,-14.12
O.CCOC(=O)CC,-2.70
CC(C)CCO.CCCC(C)C,-3.23
Cc1cccc(C)c1.CC(C)C,-2.07
CCCCCCCCCC.CC(C)CCCO,-4.78
CC(C)CCO.COC,-1.99
CC(C)=O.CC(=O)Oc1ccccc1C(=O)O,-14.05
O.CCCCCBr,-0.10
O.CCCCP(=O)(CCCC)CCCC,-11.09
CC1COC(=O)O1.C=CC(=C)C,-2.45
CCCCCCCC.CCC1CCCCC1,-5.38
CO.CCc1ccccc1,-4.86
CCCO.CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,-18.52
CCCCCCCO.CN(C)C(=O)Nc1ccc(Cl)cc1,-13.01
CCCCCCCC.Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-10.28
CCCCCCCCCC.O=[N+]([O-])c1cccc2ccccc12,-9.39
O.NCCc1ccccc1,-6.56
CCCCCCCCCCCCCCCC.CCCCO,-3.46
O.c1ccc2c(c1)OCCOCCOCCOCCOCCO2,-17.88
O.O=[N+]([O-])c1cccc(Cl)c1Cl,-4.22
CCCCCCCCO.Cc1cc(C)c(C)cc1C,-6.81
O.O=C(O)c1ccc2ccccc2c1,-8.54
O.Cc1ccc(C(=O)N(C)C)cc1,-9.76
CCCC(C)=O.CCCCCCCC,-4.81
Cc1cccc(C)c1.CCOC(C)=O,-4.15
CCOC(C)=O.CCCCCl,-4.31
CCCCN(C=O)CCCC.CCOC(C)=O,-3.96
C1CCOC1.Cc1ccccc1,-5.44
O.COc1c(Cl)cc(Cl)c(OC)c1O,-6.44
CNC=O.CCC1CCCCC1,-3.73
CCN(CC)CC.CC(C)CC(C)C,-4.26
O.CCOC(C)O,-6.70
CC(C)O.CCCCO,-6.14
CCCCCCO.c1ccc2c(c1)-c1cccc3cccc-2c13,-11.69
CO.O=C(O)CCCCC(=O)O,-14.04
[2H]O[2H].CCOCC,-1.96
CC(C)C(C)C.O,-0.56
CCCCO.c1ccc2c(c1)Cc1ccccc1O2,-9.53
COC(C)=O.CN(C)C(=O)Nc1ccc(Cl)cc1,-13.11
O=C1CCCCC1.O=C(O)CCCCC(=O)O,-12.86
