ssid,dgsolv
OCC(O)C.CC(NC(C)=O)C(=O)N,-14.39746047
CCCC.NCc1ccncc1,-6.38830836
OCCCCCO.O=S(c2ccccc2)(=O)NS(c1ccccc1)(=O)=O,-19.05198419
CNC=O.FC(F)C(C(F)F)=O,-3.81100734
CCOC(=O)c1ccccc1.CCC(C)OC(C)CC,-5.03769251
N#Cc1ccccc1.CN(CC=C)CC=C,-4.84689715
COC(CC#N)=O.O=N(=O)C(N(=O)=O)N(=O)=O,-6.16835758
N1CCCC1.OCCN1CCNCC1,-9.71143402
CCC(C)=C.CC(C)CCOC(C)=O,-6.08015581
C(C=Cc1cc2)c1cc2.CC(C)(C)c(ccc1C(C)(C)C)cc1O,-10.75742557
N1CCCCC1.CN(C)S(c1ccccc1)(=O)=O,-10.73736775
C#N.CCC(=O)NC,-13.30320433
Nc1ccccc1.O=N(=O)c1oc(cc1)C=NN2CCOC2=O,-19.20833001
COC(OC)=O.OCC(OC=C1O)=CC1=O,-12.09422968
CCOCC.CC(C)C1CC1,-3.59961226
OCC1CCCO1.CC(CC1C)CC1C,-3.84018305
CCCCCC#N.Nc2ccc(Nc1ccccc1)cc2,-14.28149711
O.FC(F)(F)C(C(F)(F)F)C(F)(C)Cl,0.71429554
C(CC1)CCC1C2CCCCC2.c(cc2)ccc2N=C(c1ccccc1)Nc3ccccc3,-14.42930344
Cc1cc(C)ccc1.CCC(CC)=C,-3.79071292
CCNC(C)=O.CC1CCC(=O)C1=O,-8.21475385
OCCC(C)C.O=C1OC(CC1)=O,-7.46114132
c2nc1ccccc1cc2.FC(F)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,-2.11613771
O=S=O.CC(C)CCCC(O)=O,-7.87446989
CCN(=O)=O.CCCC(=O)C(C)=O,-5.7599549
CCCCCCCl.FC(F)(C)C(F)(O)C,-4.43168697
NCc1ccccc1.O=C(OCc2ccccc2)C=Cc1ccccc1,-13.4872302
Clc2c1ccccc1ccc2.Cc1cc(ccc1)N(=O)=O,-8.20579769
NCc1ccccc1.Clc(ccc2Cl)cc2c1ccccc1Cl,-11.02922637
COCCOC.CCCCC(C)CCCC,-5.34573899
ClC(Cl)Cl.CCCCN(C)C,-5.33425444
O=S=O.FC(F)(F)C=O,-2.41041637
ClCCCl.FC(C)S,-4.34092465
BrC(Br)Br.CC(C)C(C)N=C,-5.06851903
CCI.CCOC(CC#N)=O,-8.21007765
CCCCOP(OCCCC)(OCCCC)=O.CC=C=CCl,-3.87073808
CO.Clc1ccc(Br)cc1,-6.4075259
CCCCCC#N.Cc1ncc(n1C)N(=O)=O,-10.31135891
CCCCN(CCCC)C=O.Fc1ccccc1Cl,-5.70646386
OCCS.CN(C)c2ccc(cc2)C(=O)c(cc1)ccc1N(C)C,-19.55008969
Fc1c(F)c(F)c(F)c(F)c1F.Nc1cccc2c1C(=O)NC2=O,-10.50626375
CCCCC#N.CCCCc(cc1)ccc1O,-10.82648871
Oc1cc(C)ccc1.NC1CONC1=O,-12.20808525
OCC(O)C.BrCCC(F)(F)C(F)(F)F,-3.55993646
ClC(=C)C=C.FC(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,-7.4903826
CCOCCOCCOCC.CCCCCC,-2.94761987
CCCC.CCC(F)(C)C(F)(F)F,-3.27487261
CC(OCc1ccccc1)=O.CCCCC#N,-6.0106406
CN1CCN(C)C1=O.CC1OCCCCCCCCCCCCOC1=O,-11.39094093
OC(C)(C)C.CCC(CC)C=O,-5.00905432
CCCCCCOC(C)=O.CC(C)CC(CC(C)C)(C(CC(C)C)(CC(C)C)C#N)C#N,-12.95364712
COc1ccccc1.O=CCCc(cc1)ccc1C,-9.18265344
CCCC#N.FC(F)(F)C(=O)C=O,-3.68011475
CCCCCCCC.CCOC(CF)C(F)C,-4.23422312
N1CCCCC1.c(ccc1c3c2ccccc42)cc1ccc3s4,-13.69633176
CCCCCCCCCCCCCCC.COC(F)(F)C(F)(F)F,-1.54633403
Fc1ccccc1.CCc(ccc1C)cc1C,-7.18246445
CCNC(C)=O.FC(F)(F)C(F)CC(C)C(F)(F)F,-4.285
O=S=O.CCCC=CCCOC(C(C)C)=O,-8.46631905
OCCOCCCC.CC(=S)Nc1ccccc1,-11.75901424
CC=O.O[PH](=O)c1ccccc1,-13.98629575
CO.FC(F)(F)OCC(F)(F)C(F)C(F)(F)F,-3.43599159
CC(C)=O.CC(C)Oc(ccc1)cc1C,-7.58021299
CC(C)CC(C)(C)C.OCCN(CC)c1ccccc1,-8.64467676
CCNC=O.C=CCc(ccc1O)cc1c2cc(CC=C)ccc2O,-16.47072063
CC(=C)C#C.CCCC(C)C(C)=C,-4.61933588
COC(C)=O.CC(OC(C)C2C)OC2(C)c1ccccc1,-11.00497604
CCC(O)CC.FC(F)(F)C(F)(F)C(Cl)Br,-4.02112112
FC(F)C.COCS,-4.41821198
CC1CCCC1.FC(F)(F)N,-1.76025932
CC(C)CC(C)(C)C.CN(C)CCC(=O)c1ccccc1,-8.96126956
OCCC#N.SCC(C)=O,-6.26150507
CNC=O.FC(F)(F)Cl,-0.17070876
CCCCCCCCBr.CCCCCCC(OC(C)C)=O,-7.4869124
N1CCCCC1.FC1(F)CCCC1,-4.04616893
OC(C)=O.Clc1cc(Cl)c(Cl)c(c1Cl)N(=O)=O,-8.26534243
CNC=O.CC1(C)CC(N(C)C)=CC(C1)=O,-14.01827285
CC(C)c(cc1)ccc1C.ClCC(C)(C)C,-4.27789912
C(CC1)CCC1C2CCCCC2.CC(OC(C)=O)=O,-3.95581638
O(Cc2ccccc2)Cc1ccccc1.CCC(C)C(C)(C)C,-4.24230287
CCCCC(CC)COC(CCCCC(OCC(CC)CCCC)=O)=O.OC2(C)CCC3C2C(C1CCC3=C)C1(C)C,-10.40739851
CC(C)(C)CC(C)=C.CC1(C)C(C1C(OCc3cc(Oc2ccccc2)ccc3)=O)C=C(C)C,-16.59787725
OCCCCCCCCC.CC(Cl)Br,-4.10506504
Ic1ccccc1.FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-3.04355709
Cc1ccccc1N(=O)=O.OCCS,-5.85975354
OCCCCC.FCC(F)(C(F)(F)F)C(F)(F)C(F)(F)F,-2.5415465
CCCCCCCC=C.CC2(CCC=C(C)C)C1CC(CC1)C2=C,-9.1322993
CC=O.CCOC(C1(CC3C2)CC(C3)CC2C1)=O,-8.43373858
C(C=Cc1cc2)c1cc2.O1CCCCCC1,-5.20721225
OCCc1ccccc1.CCCCCCCC,-4.08773886
CNC=O.CCOS(Cl)(=O)=O,-6.64352778
CCCCCCCCCCCCC.CC(Cl)C(C)=O,-3.73296356
CO.CCCC(=O)C=C,-5.61132958
OCc1ccccc1.N#CC2CC1C=CC2C1,-8.0117432
CCCCCCCCC=C.N#N=O,-0.69724674
FC(F)C.FC(F)(C)CC(C)(C)C,-5.09375318
OCCc1ccccc1.Cc1cc(O)ccn1,-11.75920606
COCCOCCOCCO.N#CCC(=O)NN,-9.25918732
CC(=O)c1ccccc1.CC(C)COC(=O)N,-7.69932144
O.CCC(C)OC(F)(F)C(F)(F)F,2.45340414
CC(C)N(=O)=O.Cc1ccc(cc1)S(=O)N(C)C,-10.31584864
NCCCN.O=N(=O)c1oc(cc1)C=CC=NNC(=O)N,-23.16380927
O=N(c1ccccc1)=O.Brc1ccccc1,-6.30458447
NCCCN.CCOC(F)F,-2.85608416
CCCCCCCCN(CCCCCCCC)CCCCCCCC.CC1(C)C2CC1CC=C2C,-5.30853981
CN1CCCC1=O.CC(C)CN=CN(C)C,-6.29510945
CCCCCCCCCCCCCCC.O=CC1CCCCC1,-5.34319228
CCCCCCCCCCCCCCC.N#CC(c(c1F)c(F)c(F)cc1F)c(c(F)c2F)c(F)c(F)c2F,-9.14360372
SC.CCCCC(=O)N,-8.9563682
c1ccccc1.CN(C)CCC(=O)c1ccccc1,-10.81470053
CN1CCCCC1=O.FC(F)(F)C(F)(F)C(F)C(F)(F)C(F)(F)F,-2.23867285
CCCN(=O)=O.CC1(C)CO[PH](OC1)=O,-11.51344375
CCCCCCOC(C)=O.CCCC(O)C(CCC)=O,-7.41277547
N#CCCCCC#N.BrCC=C,-4.24621259
Cc1ccccc1.SCc1ccccn1,-7.88339573
COC(OC)=O.CCCCCCC#CC,-5.39374511
CC(C)c(cc1)ccc1C.FC(F)(F)C(F)(C(F)(F)C1(F)F)C(F)(F)C1(F)F,-2.26840195
C=CC=C.CC(=O)c1sccn1,-7.69753517
O=N(c1ccccc1)=O.Ic1ccccc1,-7.15263793
CCOP(OCC)(OCC)=O.CS(Cc1ccccc1)(=O)=O,-11.81875642
OCC(O)C.CCCC(C)(C)C(O)=O,-8.22118847
N#CCc1ccccc1.OCC(CC)(CC=C(C)C)C=CCC,-8.64294686
CCCCl.CCOC(CCC(O)C(OCC)=O)=O,-10.5449559
OC1CCCCC1.CCOC(CC(C)=O)=O,-6.7142429
CCCCCCCC=C.CCCCN=C=O,-4.45066214
CCCCCC(C)=O.C=CC1CC=CCC1,-5.15581468
CN1CCCCC1=O.CC(C)=CCCC(C)=CCOCC=C(C)CCC=C(C)C,-12.80273943
OCCCCC.c(ccc1no2)cc1n2,-6.72252431
CC(C)CC(C)(C)C.FCC(C)(C)C(F)(F)OC(F)(F)F,-3.53667117
OCCC.CC(C)C(C)=N,-5.90585329
CCCCCN(CCCCC)CCCCC.FCC(F)Cl,-2.11825222
CCCCCCOC(C)=O.BrCC=C,-4.31716458
CC(CC(C)=O)=O.COc3cc(OC)c(C1=O)c(OC21C(OC)=CC(CC2C)=O)c3Cl,-20.792329
NC(C)C.FC(F)CC(F)(F)C(F)(F)F,-3.33550171
c2nc1ccccc1cc2.O=N(=O)c1cc(ccc1)C(=O)N,-14.62703256
ClCCCl.CCCCCOC(C)(C)C,-5.96767392
O=C1CCCCC1.OC(=O)Cc(ccc1)cc1C,-12.16337439
S=C=S.FC(F)(F)N=C(F)F,-1.63424247
CC(C)OC(C)C.CC(C)(C)CC(C)=CC(C)(C)C,-6.64183019
CN(C)C(C)=O.Cc(cc1C)cc(C)c1N,-9.06657354
CCC(O)CC.c(ccc1[nH]c2ccccc2c3)cc1c3,-12.31582011
CN(=O)=O.Cc1ccc(cc1)C(=O)N(C)C,-10.64575364
CCCCl.C1C=CC=CC=C1,-5.41418361
O(c2ccccc2)c1ccccc1.CC(C)=CCCC(C1CC=C(C)CC1)=C,-9.75743832
OCCN.CC2CCCCC2NC(=O)Nc1ccccc1,-17.10243607
O.CCCCc1ccc(C(O)=O)cc1,-7.12492751
CNC(C)=O.CCC(OCc1occc1)=O,-7.26160506
CCCCCCCCC.NSC,-3.07838291
O=S=O.Clc(ccc1Cl)cc1O,-7.9101079
C1CC=CCC1.CCCC(O)CC,-5.40764322
Clc1ccccc1.CC=C2CC1C=CC2C1,-5.87501484
N#CCc1ccccc1.O=C2C=COc1ccccc21,-9.77251065
CCCC(C)C.OC1CCC(CC1)C3CC(CCC32C)C2(C)C,-11.32933644
CN(C)P(=O)(N(C)C)N(C)C.OC(C)(C)CCC(O)(C)C,-12.23009164
CC(C)=C.OCCOCC=CC,-6.37135819
CCNC=O.CC(C)C(F)(C(F)(F)F)C(F)(F)F,-2.37017522
FCCCCCCCC.CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC=C,-28.11648771
NCCN.CC2(CCCC3(C)C1CCC(=C(C)C)C=C1CCC32)C(O)=O,-16.53131029
CCOc1ccccc1.COC(C)(C)C,-3.65970419
ClCCCl.COC(CCC#N)=O,-9.2197745
S=C=S.FC(F)C(F)C(F)F,-2.19431309
OCCO.FC1(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,0.65459139
BrC(Br)Br.FCC(N)C,-4.32695701
C=Cc1ccccc1.COC1=C2C(NC=C2C2=NC(N)=NC=C2)=NC=C1,-16.32294058
BrC(Br)Br.CC(C)(Cl)C=O,-5.33783761
OC(C)C.CC=CC(OC(=O)C=CC)=O,-8.50637414
CCCCCC(C)=O.Fc1ccoc1O,-8.46566095
CCCCC=C.FC(F)C(O)(C)C(F)F,-4.22489199
OCCCCCCC.OC(=O)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,-15.85871866
CC(Cl)Cl.COCC(F)(F)C(F)(F)F,-3.57743193
OCC.Nc1c(c(N)c(cc1N(=O)=O)N(=O)=O)N(=O)=O,-14.7181871
CCC(C)c1ccccc1.Cc(ccc1C=O)cc1C,-7.79783201
OC(C)C.CCCC(C)OC(F)(F)F,-3.72740983
OCCCC.CCCC=CC=O,-6.17106808
CNc1ccccc1.OC(C)CCC=C,-6.51177603
CCCC(C)CC.ClC(Cl)Cl,-3.64999478
CCCCCCCC=C.Cc1cc(cc(C)c1)NC(=O)N(C)C,-10.7616117
N#CCc1ccccc1.Fc1c(F)c(F)c(N)c(F)c1F,-6.11988434
COC(CC#N)=O.CCCCc1ccccc1,-5.7862649
CN(C)P(=O)(N(C)C)N(C)C.FC(F)OCC(F)(C(F)(F)F)C(F)(F)F,-3.99168924
CC(C)(C)c1ccccc1.Clc1cccc(Cl)c1Cl,-7.4259862
OCc1ccccc1.CN1OCCC1=O,-7.58450423
COCCOCCOC.FCC(C)(CF)C(C)C,-4.90657015
Oc1cc(C)ccc1.C(Nc1cc2)Cc1cc2,-8.54463618
CCCCl.CCSC(=O)N,-7.55185897
CN1CCCCC1=O.CN1C=CC=CC1=O,-8.82355396
CC(Br)Br.CCCCCCCCC#C,-6.66367391
CCCCCCCCCCCCCCC=C.Cc2cccc3c1ccccc1sc32,-10.23173427
CCOC(=O)c1ccccc1.CCCCCCCCCCCCCCC,-9.15642608
COCCO.CCSC(=O)N(CC)C1CCCCC1,-9.88555876
OCCN.COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,-23.88470129
C(c2ccccc2)c1ccccc1.O3CCOc1ccccc1OCCOc2ccccc2OCC3,-17.59300339
Cc2c1ccccc1ccc2.CC(C)CC(F)(F)C(F)(F)F,-3.44779887
CCCCOCCCC.OC(=O)c1cc(I)ccc1O,-12.93606979
CCC.FCC(C)(C)C(C)(C)C,-5.21965836
OCCOCC.FC(F)C(F)(F)C(F)(F)Cl,-2.66632277
N#CCCCC#N.Oc2cccc1c2cccc1O,-15.4470526
CC(Br)Br.FC(F)OC(F)(C(F)(F)F)C(F)(F)F,-1.52351884
CC(C)CCC(C)(C)C.CCc(sc1)nc1C,-6.25992636
CC1OC(OC1)=O.COCC(OC)=O,-5.86221704
CCCOCC(O)C.FCOCC(F)(F)C(F)(F)F,-3.63342952
Cc1cc(C)cc(C)c1.Clc(ccc2N3C)cc2C(c1ccccc1)=NCC3=O,-15.40237793
OCc1occc1.FC(F)(F)C(O)(C)C(F)(F)F,-4.89717515
OC(C)(C)C.C1C=NNC1,-6.50619458
Cc1ccccc1.CCC=C(C)CO,-5.53701881
CCCl.OC1CCc2c1cccc2,-8.61617414
CCCN(=O)=O.CCC(C)CC(O)=O,-7.21279291
CCCCCCCCCCCCCCCC.Cc2cc1c(cc2)occ1C,-6.69130784
N#CCCCC#N.N=C(N)N,-9.57503405
CC(C)(C)CC(C)=C.COCNCN,-4.64212044
C(CC2)CCC2c1ccccc1.CC(C)=CCCC(C)=CCCc1ccncc1,-11.98077101
Cc1ccccn1.FCC(Cl)C(C(F)(F)F)C(F)(F)F,-4.76941605
CCCC=O.CC(C)(C)OC(C)=O,-5.28104351
COC(C)=O.CC1=CN(C(=O)C=C1)C1=CC=CC=C1,-12.53566326
O1CCCCC1.CC=CBr,-4.25021694
Cc1nc(C)ccc1.ICl,-3.91791971
C1OCCOC1.C=CCOC(=O)C(C)=C,-6.09793288
SC.O=CNC1CCCCC1,-10.17105491
CCC(C)=C.Cc1cc(ccc1N(=O)=O)N(=O)=O,-9.44176288
CCOC(=O)c1ccccc1.OC(C1CCC1)=O,-7.14864512
CCC(C)c1ccccc1.CCC(F)(Cl)C(F)F,-3.69750332
OCCCCCCCCC.COc1cccc(CC=C)c1O,-8.51181625
CCCCCCCCC.CCCCCCCCCN1CCCC1=O,-10.42789158
CC(C)OC(C)C.O=C(NC1=CNN=C1C1=NC2=C(N1)C=CC=C2)C1=CC=CC=C1,-21.94202843
CC1CCCCC1.CC1CCCCC1=O,-5.56573291
CC(C)=O.NC1=CC2=C(C=CC=C2)C2=C1C=CC=C2,-14.32782829
ClC(Cl)(Cl)Cl.CCCCOCCOCCOC(C)=O,-9.76522988
O=N(c1ccccc1)=O.CC(C)C=CC(C)C,-3.97062907
CC(=C)C#C.Clc1ccc(cc1)S(=O)(=O)NS(C(F)(F)F)(=O)=O,-12.50166974
C1OCCOC1.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(O)=O,-9.65984754
CCCOCC(O)C.FC(F)(F)C(F)(F)C(F)(F)C=O,-2.64111254
ClB(Cl)Cl.CC(C)CC(Cl)Cl,-5.75559194
ClC1CCCCC1.CN(C)C=Nc1ccccc1,-9.79201858
Brc1ccccc1.CCCCOCCCC,-5.86503768
OC(C)C.CC(C)C(NC(C)=O)C(=O)N,-14.15155331
OCC1CCCO1.COCc1ccccc1,-6.22867776
FC(F)C(F)C(F)(F)F.CC(C)CC(OC)=O,-5.60889198
CC(OCc1ccccc1)=O.FC=CC(C)=O,-4.6482859
CCCCC(CO)CC.OCCCCCCCO,-11.65445925
CC(CC1)CS1(=O)=O.OCCCCC=CCC,-7.40009475
O=Cc1occc1.CC(C)OCC(C)C,-4.02471702
CCCCCC.CN(C)CC(C)C,-4.34223891
CCOC(OCC)=O.CCCC(CC)=O,-5.41780733
CCCCC(CC)COC(=O)c1ccccc1C(OCC(CC)CCCC)=O.ClC(CCC(Cl)=O)=O,-6.9925549
CC(Br)Br.Fc1occn1,-4.0914042
FC(F)(F)C(F)(F)C(F)(F)F.OCC(C)(C)C(O)C(C)C,-5.01854148
CCCCCCCCCCC.O=N(=O)N=C(N)N,-6.15782785
CCOCCOCCOCC.CCOC(C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1N(=O)=O)=O,-19.3460552
CC(C)=O.FC(C)C(F)(Cl)Cl,-4.47433366
ClB(Cl)Cl.CCC(C)C(F)(F)C,-4.382498
Cc1ccc(C)cc1.N=C1N=NNN1C1=CC=CC=C1,-11.3964022
CN(C)C(C)=O.CNC(Oc1ccccc1)=O,-11.3563448
O(c2ccccc2)c1ccccc1.CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,-19.1729914
CN1CCCCC1=O.CCC(C)CC(C)=O,-5.91830268
CC1OC(OC1)=O.FC(F)(F)C(F)(F)C(C)(C(F)(F)F)C(F)(F)C(F)(F)F,-1.57755137
OCCOCC.FC(F)(F)I,-2.12780708
C(CC2)CCC2c1ccccc1.Nc2c1ncccc1ccc2,-8.71976018
CCCCCCCCCCCC.CCN(CC)(CC)=O,-5.94073492
COC(CC#N)=O.CN(C)N(=O)=O,-7.85422586
FCCCCCCCC.OC#N,-7.7153873
CCCCCCCCBr.BrC=C,-2.92233448
CCCBr.CCCCCCCCCCCCCCCCCCCCC=C,-14.85036886
CCCC(C)=O.FC(F)(F)C(C)C=O,-4.4171881
CC(C)=C.CCCCOC(=O)C=CC(OCCCC)=O,-10.61155582
CN1CCCC1.CCCC(C)(CC)CC,-5.55668633
ClB(Cl)Cl.CCC(F)Cl,-3.49747815
CCN(CC)C(C)=O.NCC1CCNCC1,-7.32568702
C#N.CCOC(F)(F)C(F)(F)CC,-6.05608031
C(CC1)CCC1C2CCCCC2.Oc(ccc1O)cc1Cl,-7.01103591
CNC(C)=O.COc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,-13.42040574
CCCCCC.CCC(C)N(C)C,-4.33169636
OCCCCCCC.c(ccc2cc3c4cc1ccccc1cc4ccc3c5)cc52,-15.92083603
CCN(CC)CC.Clc1ccc(C#N)cc1,-7.50314147
CNC(C)=O.C=CC(OCCCCCCOC(=O)C=C)=O,-10.66037159
CCC(C)c1ccccc1.COc1ccc(cc1)C(=O)c(cc2)ccc2OC,-13.93241076
OCCCCCCCC.FCOC(F)(F)C(F)(F)CF,-3.54119322
OCCCCCO.CC(=O)C=Cc1occc1,-8.40948822
Clc1ccccc1Cl.Clc1cc(Cl)c(cc1Cl)c(cc2Cl)c(Cl)cc2Cl,-13.77640555
CCOC(C)(C)C.O=C(N)NC(=O)N,-10.04306287
OCCCCC.N#CC#CC#CC#N,-4.06933103
CCC(C)c1ccccc1.CC(C)(C)C(C(C)(C)C)C(C)(C)C,-7.7744824
CC(C)CCC(C)(C)C.CCCCCC1=CCCC1=O,-7.43137689
Cc1cc(C)cc(C)c1.C1OC1c2ccccc2,-6.71267909
NCCN.CC(C1)CC(OC1(C)C)=O,-7.61618631
CCOC(CCC)=O.CN(C)CC(C(F)(F)F)C(F)(F)F,-4.92339209
CCCCCCCCBr.Cc1cc(ccc1)C(=O)N(C)C,-9.46174703
c1ccccc1.CN2c1ccccc1OC2=S,-11.57333819
CCCC.CC(C)c1ccccc1,-6.18603823
O(Cc2ccccc2)Cc1ccccc1.OCCCCCCCCCCCCCCCCCC,-14.36319219
ClC1CCCCC1.O=C(COc1ccccc1)N,-10.31725485
OCCC(C)C.COCCOCCOCCOCCOCCOCCOC,-16.45224927
CC(C)=O.CCN(CC)c1ccc(cc1)N(=O)=O,-14.4197394
CCCC.CCCCCN(=O)=O,-5.60453491
CC(C)C(C)C(C)C.Fc3c(F)c(F)c(Nc2c1ccccc1c(cc2)N(=O)=O)c(F)c3F,-13.23207993
COCCOC.FC(F)(F)C(F)(F)C(F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,-2.05603587
OC1CCCCC1.C(C2)CC1C=CC2CC1,-5.38171488
BrC(Br)Br.OCCC(F)=C,-4.19428328
Clc2c1ccccc1ccc2.CC(OC2=Cc1ccccc1C2=C3C)=C3C,-12.31149431
Cc1cccc(C)c1C.CCC(Cl)(Cl)N(=O)=O,-5.69542965
c1ccccc1.CCOC(=O)N(c2ccccc2)c1ccccc1,-13.11991707
CCCC.CCC=CCCC=O,-5.63054572
OCCCCCO.CCCCC(C)CCCC,-4.11634486
CCCCCC#N.Cc1ccc(cc1)S(c(cc2)ccc2C)(=O)=O,-15.41934207
OCC1CCCO1.CCCCC=C=C,-3.77520703
CN1CCCCC1=O.CCCC(CCC)=O,-5.87984312
Clc2c1ccccc1ccc2.FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-3.07584381
CC(C)(C)Cl.CC(C)C(C)C(F)(F)C(F)(F)F,-4.18556967
CC(C)=O.Oc1cccnc1,-10.85129922
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.CCN(CC)P(Oc2ccccc2)(Oc1ccccc1)=O,-10.03515079
CN(C)P(=O)(N(C)C)N(C)C.C=CCOC2CC3C1C=CCC1C2C3,-8.81007778
CCCCCCCCCCCCCCC=C.CC(C)CCc1nc(C)cnc1C,-8.75621949
C1CCCCC1.FCC(C)(CC)C(F)(F)F,-3.87661474
NCCCN(C)C.CC2(C)CCCC3(C)C1CC(OC1(C)CCC32)=O,-12.78764684
C(CCc1cc2)Cc1cc2.OC(CCCCCCCCCCCCCCC(O)=O)=O,-15.98305438
CCOCCOCCOCC.NCc1ccc(cc1)S(=O)(=O)N,-15.34733474
CN(C)P(=O)(N(C)C)N(C)C.C#CCN(CC#C)CC#C,-7.71850133
ClC(Cl)C(Cl)Cl.C1CC=CC=CC1,-5.42079213
CC(OCc1ccccc1)=O.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-0.81999278
OCCN.FC(F)(F)C(F)C(F)(C)C(F)(F)F,-2.13058999
CN(C)C=O.CCC(F)(C)C(F)(C(F)(F)F)C(F)(F)F,-3.53133338
CCC=C.CC(Cl)C(F)(F)C(F)(F)F,-3.78404935
OCCN.Oc2nc1ccccc1c(C)c2,-12.09895613
CN(C)P(=O)(N(C)C)N(C)C.CCCCC(C(F)(F)F)=N,-5.07795934
CCNC(C)=O.FC(F)(C)C(F)(F)C,-2.8589107
CCC(O)CC.N#CC(c(c(F)c2F)c(F)c(F)c2C)c(c(F)c1F)c(F)c(F)c1C,-11.81088782
CC(C)(C)CC(C)=C.CC=CCCC=CC,-5.18970252
Oc1cc(C)ccc1.ClCCN(C)CCCl,-7.75615878
CCCCNCCCC.CCN(CC)C(F)C,-4.71979084
Cc1ccccn1.Fc(cc1F)cc(C)c1F,-5.10016579
CCC=C.ClCCN1CCCC1,-6.83794374
ClC(Cl)(Cl)Cl.OCC(C)(C)C=O,-5.50709205
CN1CCCC1=O.CC(C)C(F)C(C)(C)C,-4.41649719
O.FC(F)(F)C(F)(F)C(Cl)(Cl)Cl,2.08305383
NCC.COc1ccc(OC)cc1,-7.5431255
OC(C)(C)C.COC(C)(C)CCCC(C)CC=CC(C)=CC(OC(C)C)=O,-13.36958599
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.O=C2NC(=O)NC(C2CC1=CCCCC1)=O,-8.28691714
CNC(C)=O.COC(F)(F)C(F)(C)C(F)(F)F,-3.52249517
CN1CCCC1.O=C1NC2=CC=CC=C2C(=O)O1,-15.36749351
OCCO.OC(C1CCC(CC1)C(O)=O)=O,-15.42497801
BrCCBr.FC(Cl)Cl,-2.991816
ClC1CCCCC1.FC(C)(Cl)C(C)=O,-4.52683532
CCC#N.CC(C)OC(CCl)=O,-6.84244723
CCOC(=O)c1ccccc1.CCCC(OC(CCC)=O)=O,-8.07265081
CNC=O.CC(C)(C)C(=O)N(C2CCCCC2)C1CCCCC1,-11.03699879
OCCc1ccccc1.CCc(c1)cc(CC)cc1C,-6.65914934
FC(F)C(F)C(F)(F)F.FC(F)(F)COC(F)(F)C(F)(F)Cl,-3.83428461
OCCCCCCCC.CN(C)c(cc1)ccc1N,-9.22686911
NCC.COC(C)(C)C(F)(F)F,-4.06682247
COCOC.CCCCC#CC,-4.92267926
OCCO.ClS(Cl)=O,-3.29904949
Cc1ccc(C)cc1.ClC(Cl)=S,-3.76474978
COC(OC)=O.c(cc1)ccc1C(c3ccccc3)c2ccccc2,-12.77877444
COCCO.FC(F)C(C)C(C)(C)C,-4.31933358
ClC(Cl)(Cl)Cl.CC(CC(C)=O)=O,-5.05791832
CCC(C)(C)C.SCCCCCCCCCS,-9.90755185
CC(Cl)Cl.CCCCCCCCCCCCCCCCCC(OCC)=O,-15.68341082
OCCOCCCC.OC(O)C(Cl)(Cl)Cl,-10.81141308
C(CCc1cc2)Cc1cc2.CC(C)C(CC1)CCC1(O)C,-7.80164542
CC(C)(C)Cl.CCCC(=O)C(C)=O,-5.83456878
CCCC.FCC(C(F)(F)F)OC(F)(F)C(F)(F)C(F)(F)F,-3.44002455
CC(C)CC(C)(C)C.CCCCCOC(C(C)CC)=O,-6.99321945
CNc1ccccc1.OC(=O)C#C,-6.13292545
CCCC.FCCN(C)CC,-4.38539019
Cc1ccccn1.S(SCc1ccccc1)Cc2ccccc2,-13.33695769
Oc1cc(C)ccc1.FC(F)C(Cl)C(F)F,-3.46827419
CCCCCCCCCCCCC.C2CC1CCCC1CC2,-5.50217304
N#CCCOCCC#N.CC(C=O)Cc1cc(C(C)(C)C)ccc1,-8.84311214
CCC=C.CCC(CC)C(O)=O,-6.20085446
C(c2ccccc2)c1ccccc1.FC(Cl)Br,-3.47983384
Clc2c1ccccc1ccc2.FCC(C)C=O,-4.68379197
OCCCl.OCCC(S)CCC,-9.09496825
CCN(=O)=O.Nc1cccc(C)c1N,-9.62682058
