ssid,dgsolv
CC(OCc1ccccc1)=O.CNCC(F)(F)C,-4.24880803
S=C=S.C=CCCCCCC=C,-6.15540874
CCC(O)(C)C.OCc1cnc(C)nc1N,-14.2189214
O(Cc2ccccc2)Cc1ccccc1.CSCCC(C)=O,-7.16545925
CCCCCCCC=C.OCCC(C)CCCC(O)(C)C,-9.30303935
ClC(Cl)(Cl)Cl.CN1CCN(CC1)CCCn4c3cc(C(F)(F)F)ccc3sc2ccccc42,-18.54137996
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.COC(C=C1C)=CC(O1)=S,-4.83878819
OCCO.CC(CN1CCCCC1)C(=O)c(cc2)ccc2C,-10.18867182
OCC.OCc1ccc(CC)cc1,-9.5080192
C=Cc1ccccc1.Clc1cnccn1,-6.24813755
CCCCCCCC.Clc1cc(Cl)c(Cl)c(c1Cl)N(=O)=O,-8.99742806
CN(C)C=O.CCC(C)OC(=O)C=C,-5.27711587
CCC(C)(C)C.CCCCCC(C(OC)OC)=Cc1ccccc1,-11.29279969
O.CS(=O)(=O)C1=CC=C(C=C1)C1=CN2C=CC=CC2=N1,-16.9009086
CC(C)(C)c1ccccc1.CCCCOC(F)(F)C,-4.59441218
O(Cc2ccccc2)Cc1ccccc1.FC(F)(F)CC=O,-3.72562372
OCCN.CN(C)c1cccnc1,-8.07185006
CCOC(OCC)=O.CNC,-2.54168627
Nc1ccccc1.ClC1(Cl)CCCCC1,-6.5891916
CCCCOC(=O)c1ccccc1C(OCCCC)=O.O=C2OC1CCCCC1CC2,-9.44095187
CCC(C)Cl.CN1CCCCC1=S,-9.50496375
CCCCl.CC(C)CCOC(=O)c1ccccc1O,-10.6342713
Cc1ccc(C)cc1.CC(OC(OC(C)=O)c1occc1)=O,-9.47926882
ICI.ClCC(F)(F)C(Cl)(Cl)Cl,-5.96277016
OCCCC.N#CC(C#N)c(c1F)c(F)c(F)cc1F,-8.92284572
NCCN.CCOCc(ccc1O)cc1OC,-11.07557092
CN(=O)=O.FCc1ccccc1,-5.79892859
O(Cc2ccccc2)Cc1ccccc1.CCc1nccnc1C(C)=O,-7.9529332
Cc1ccc(C)cc1.CCC(C)=O,-4.21810314
CCCCCCCCCCCCC.COc1ccc(cc1)C(=O)c(cc2)ccc2OC,-11.94712561
OCCOCCOCC.CCNc1nc(N(CC)CC)nc(Cl)n1,-13.06443281
CCC.c(cc1)ccc1P(c3ccccc3)c2ccccc2,-13.49173095
CC1CCCCC1.NC(C)C(F)(C)C,-4.08617574
CC(OCc1ccccc1)=O.Brc2cc(Br)c1cccnc1c2O,-11.87313665
CC1CCCC1.Oc1cc(C)cc(O)c1,-7.35762722
C(CCc1cc2)Cc1cc2.OCc1cnc(C)nc1N,-9.29160667
C(CC2)CCC2c1ccccc1.SCC(C)S,-5.68031084
OC(C)(C)C.CCCCCCCC=C,-4.99744382
Fc1c(F)c(F)c(F)c(F)c1F.CCOC(F)(F)C(F)(C(F)(F)F)C(F)(F)F,-4.40887628
O1CCCC1.OC(=O)Cc1ccccc1F,-11.94086572
ClC1CCCCC1.OCC=CC,-4.43572723
SC.FCC(F)(F)Br,-3.69629034
CCCCN(CCCC)CCCC.CCN(CC)C(C(F)(F)F)=O,-5.27640562
c1ccccc1.CCOP(CC)(CC)=O,-8.86347268
CC(C)c(cc1)ccc1C.CC(C)CCC(O)=O,-6.01878189
CCOCCOCCOCC.CCCN=C(NC)NC#N,-11.0214096
COCCOCCO.FC(F)(F)C(O)(C)C(F)(F)F,-5.63482914
CCC(C)c1ccccc1.CC(S)c1sccc1,-7.4462524
O(c2ccccc2)c1ccccc1.C=C1CCCC1,-3.69054347
OC1CCCCC1.CC(C)(C)C(OCCC(C)=C)=O,-6.60126812
CCOc1ccccc1.CCCC(O)C(C)C,-5.94981996
c1cscc1.FC(F)(F)C(Cl)C(F)(F)C,-3.85913184
CCCCCCCCC=C.N#CC(c(c1F)c(F)c(F)nc1F)c(c(F)c2F)c(F)c(F)c2F,-9.83905148
CCCCCCCCBr.COc1cc(C=CC)ccc1OC(C)=O,-10.76587146
OCCOCCOCCO.CCC(F)(C)C(F)(F)C(F)(C)C(F)F,-4.87369402
CN(C)C(C)=O.Fc1cc(F)c(F)c(O)c1F,-9.45928855
CC(C)=C.NC1=NC(=O)C2=C(N1)C(CC1=CN=CC=C1)=CN2,-18.4690837
OCC.Cc(cc1C)cc(ccc2cc3C)c1c2c(C)c3,-11.38771941
CC(C)N(=O)=O.CCC(C)(C)CC,-3.25160857
CCC.OC(=O)C1=NC2=CC=CC=C2N1,-8.96918928
CC(C)=C.OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O,-18.5192083
OCCC.CCCCCCCCCOCCCCCCCCC,-11.45884779
CCCCC(CC)COC(CCCCC(OCC(CC)CCCC)=O)=O.CCCCCCCCCCCCCCC1OC(CC1)=O,-14.91210373
CCN(CC)C(C)=O.Fc1cc(ccc1)NC(=O)N,-15.1423491
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.ClS(Cl)=O,-2.46738037
CCOP(OCC)(OCC)=O.FF,1.42108292
OCCCl.CC(C)CC#N,-6.05806263
CCCBr.OC(C1(CCC1)C(O)=O)=O,-9.74161658
Brc1ccccc1.CCCCCCCCOC(CCC)=O,-9.75262671
ClC(Cl)=C(Cl)Cl.CCCCCCCCCC(OC(COC(CCCCCCCCC)=O)COC(CCCCCCCCC)=O)=O,-25.49138012
N#CCCCCC#N.COc(ccc1n2=O)cc1no2,-9.33639809
CCC(C)Cl.COC(F)C,-3.31092231
NCCC.FCOC(C)CF,-4.45293538
Cc1ccccc1N(=O)=O.OC(C)C(C)=O,-5.80005421
CCCC=O.COC(F)(F)C(F)(C(F)(F)F)C(F)(F)F,-3.00176436
OCCOCC.CCI,-4.19182922
CCCCCCCCC.CNCC#N,-3.94309439
CCCCl.CCCCCCCCC#N,-8.78974037
CC(OCc1ccccc1)=O.CC(CCOC=O)CCC=C(C)C,-8.62788264
BrC(Br)Br.FCC(F)(F)OC(F)(F)OC(F)(F)F,-2.33068949
O=CN.CC1(C)C(C1C(OCc3cc(Oc2ccccc2)ccc3)=O)C=C(C)C,-11.06957772
CC(C)CCC(C)(C)C.ClC1CCCC1,-4.35145559
CC1CCCC1.CCc2cc1ccccc1nc2,-8.64365803
C1CCCCC1.CCCCCCCCCCCCCCC(OCC(C)C)=O,-14.21382192
ClCC(C)C.Cc1ccc(S)cc1,-7.47871243
CN(C)P(=O)(N(C)C)N(C)C.CCCCCNC(OC)=O,-9.32500145
CCN1CCCC1=O.Oc2cc1ncccc1cc2,-14.51860089
OC1CCCCC1.NC=S,-8.430614
OCCOCCCC.CCCCCC=CCC,-4.9542857
CC(C)C(C)C.Clc1ccccc1C(=O)N,-7.58015435
CCCCCCCCCCCCCCC=C.CNCCc1ccccc1,-6.7241345
OCC(O)C.CC1CCC(CC1O)C(C)=C,-8.71749612
CN1CCCC1.CN=C(c1ccccc1)N(C)C,-8.58693315
CCCCC(CC)COC(=O)c1ccccc1C(OCC(CC)CCCC)=O.OCC1CCCC1,-5.78154574
CCCOCC(O)C.C2C=Cc1ccccc1C2,-7.07255611
CNC=O.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-1.74178263
CCC1OC1.FCC(F)C(F)C(F)(C(F)(F)F)C(F)(F)F,-5.03131084
OCCc1ccccc1.CCC(C)(C)N=CN(C)C,-6.81681818
CCCCCN(CCCCC)CCCCC.CCCCCCCCCCCCC(C)=O,-10.01837825
CC(C)=C.CC1=CC=C(CN2C=NC(=C2)C2=CC=CS2)C=C1,-15.86911758
NCCN.CCN(CC)C(SC)=O,-6.11359968
OCC(C)C.Fc1cc(cc(F)c1)N(=O)=O,-6.30646314
Cc1cccc(C)c1C.CCCCC=C=C,-4.31041535
OCCCCCCCCCCCC.Fc2ccc(C(CCCN3CCN(CC3)c1ccccn1)=O)cc2,-17.31152654
NCCCN(C)C.CC(C)CC(OCCC=CCC)=O,-7.91550471
Cc1cc(C)cc(C)c1.CC(C)N(C(C)C)C#N,-7.68312874
CC(C)=C.CC1(C)C2CC1CC=C2COC(C)=O,-9.13736766
COC(OC)=O.CCCCCCCCCCCCCCCCC=C,-9.48589411
OCc1occc1.CCCCCCCC#C,-5.11380369
ClC(Cl)C(Cl)Cl.COC(CCC(OC)=O)=O,-8.40802955
N1CCCC1.CC(CC(O)=O)C(O)=O,-17.31301006
Nc1ccccc1.N#CCc1ccccc1N(=O)=O,-11.91159295
CC#N.C=Cc1ccncc1,-6.81832762
CCC(C)c1ccccc1.CC(=O)c(cc1)ccc1F,-6.87068771
ClCCCl.OCC=CC=CC,-6.50470993
CCCCN(CCCC)C=O.OCCOCCOCCC,-8.56813936
CCCCCCCCCCCCCC.CN1CCN(C)C1=S,-6.55458861
CCCCCCC.CCNc(cc1)ccc1C,-7.40258741
CCCCNCCCC.FCC(F)N(C)C,-4.03812711
CC(C)(C)Cl.CCCC1CC1,-3.58285178
CS(C)=O.FCCCCCC,-2.88417916
CCCCN(CCCC)C=O.CN=C(c(cc1)ccc1N(=O)=O)N(C)C,-11.28082671
CCC1OC1.c(cn1)cnc1c2ncccn2,-12.75478202
CCBr.CCCOC(F)(F)CCF,-5.56966012
OCC1CCCO1.CC(C)(C)c(cc1C)cc(C)c1,-7.13059817
O=N(c1ccccc1)=O.CCC1CCCCC1C,-4.99569434
OCCC.CC1CCCCC1,-3.83396338
N1CCCC1.FC(C)C(F)(C(F)(F)F)C(F)(F)F,-3.39901394
BrC(Br)C(Br)Br.CCOC(C(O)C(O)C(OCC)=O)=O,-10.58533288
ClC(Cl)C(O)=O.O=N(=O)N=C(N)N,-18.44815808
CCC(O)(C)C.CC1(OC1)C(C)=O,-5.24465009
C1CCCCC1.CN(C)c1ccc(cc1)C(=O)N(C)C,-10.31077573
CCCCCCCCN(CCCCCCCC)CCCCCCCC.C=C1CCC1=C,-3.07796948
C(CC2)CCC2c1ccccc1.OC(C)CCC(O)C,-7.2994584
CCCCCCCCCCCCCCC=C.OC(CCN(=O)=O)=O,-5.92423885
Cc1ccccc1N(=O)=O.FC(F)(F)C(F)(F)C(F)(C(F)(F)C)C(F)(F)C(F)(F)F,-2.90206337
OCCCCCCCC.CCCC(F)(F)CC,-3.85794247
CNc1ccccc1.CCOC(C)C(F)(F)F,-4.10329169
Oc1cc(C)ccc1.CCCCCCCCCCCCCOC(C)=O,-12.57909281
CCCBr.O=NNC(=N)N,-8.40501567
CC(C)CC(C)=O.CC1N=C(C)CO1,-5.84398456
c1ccccc1.CC(C)(C)c1nc(C(C)(C)C)ccc1,-8.5693349
C#N.CCc(ccc1cc2CC)cc1cc2,-9.87785154
N#Cc1ccccc1.OCCC(C)CCC(CC)=CC,-9.13309924
CCCCC#N.C=CCOCC1OC1,-6.06246357
CCc1ccccc1.COc1cncnc1,-7.14383942
CCCCCCCCN(CCCCCCCC)CCCCCCCC.CCc1cc(Cl)ccc1,-5.9337803
O(Cc2ccccc2)Cc1ccccc1.Cc1ncsc1C,-6.51237378
FC(F)C(F)C(F)(F)F.Oc1ccc(C=O)cc1O,-10.16029118
CCC(O)(C)C.FCNCC(F)(F)F,-4.65572843
COC(OC)=O.c(ccc1c(ccc3)c2c3c4)cc1c2cc4,-11.60099096
COc1ccccc1.Fc1ccc(C=O)cc1,-6.92694076
CCCC(C)=O.CSCC(C)=O,-6.19794499
CCI.CCCCc2sc1ccccc1c2,-10.19264549
CCCCCCCCCOC(=O)c1ccccc1C(OCCCCCCCCC)=O.N,-1.23149593
NCCCN.Clc2cc(Cl)c1cccnc1c2O,-10.01475628
C(C=Cc1cc2)c1cc2.FC(F)(F)C(F)(F)C(C(F)(F)F)=O,-1.31593807
OCCCCCCCCC.CCCCCCCCCOC(=O)c1ccccc1C(OCCCCCCCCCCC)=O,-20.30986109
CCOCC.Cc1ccccc1S(O)(=O)=O,-14.58470219
C(CC2)CCC2c1ccccc1.CCSC(=O)N(CC)C1CCCCC1,-10.54288054
OCCCl.S,-2.2903611
NCCN.O=N(c1cccnc1)=O,-7.69439191
CC(C)C(C)C(C)C.Cc(ccc1Cl)cc1C,-6.3969781
OC1CCCCC1.COc1nc(OC)nc(OC)n1,-9.35114581
OCC.CC(C)(Cl)Cl,-4.0979071
CCCC=O.ClSC(F)(Cl)Cl,-4.50778681
Nc1ccccc1.FC(F)(F)C(C(C)(C)C)=O,-4.25241086
OCC.FCC(OC)=O,-4.62522504
CCCCC=C.Nc1cc(Cl)cc(Cl)c1,-8.43927492
CCCCN(CCCC)CCCC.CCCc(ccc1O)cc1OC,-7.61253177
CCCC#N.CN(C)C(=N)N(C)C,-6.78213035
CC(C)C.COc1ccc(CC=C)cc1OC,-8.73982844
N#CCc1ccccc1.N#CCCCC#N,-9.64456025
CCCCC.CC1CC(OC1=O)=O,-5.65793276
OCC1CCCO1.FC(F)(F)c(c(F)c1F)c(F)c(F)c1F,-3.71220727
FC(F)(F)C(F)(F)C(F)(F)F.Fc1ccccc1NC(C)=O,-5.75504065
Nc1ccccc1.O=CCCCCCCCC=C,-8.92070294
BrCCBr.CCC(C)ON=O,-4.48507776
CCCl.OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,-35.33124462
C1OC1.CC(CC2c1ccccc1)=CCO2,-10.03537588
Cc1cc(C)ccc1.CC(C)C=CC(C)C,-4.64994125
CCCCC(CO)CC.CCCNC(F)(F)F,-4.12703862
CC(CC1)CS1(=O)=O.FCC(F)C(F)(C)Cl,-4.82316034
ClCCCl.C#CC=CC=C,-4.16232295
CC(C)(C)CC(C)=C.CN(C)C(C)=NC#N,-8.22815287
CC1OC(OC1)=O.Cc1ccc(C)cn1,-6.04630126
C(CCc1cc2)Cc1cc2.ClCOC(F)(F)C(F)F,-3.99376386
CCOc1ccccc1.COC(CCc1ccccc1)=O,-8.81745776
CCCCCCCCCCCCCCC=C.CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C,-10.1608102
BrC(Br)C(Br)Br.FC(F)C(N)C,-3.9600964
Brc2c1ccccc1ccc2.CCCCCCC(OCC(COC(CCCCCC)=O)(COC(CCCCCC)=O)COC(CCCCCC)=O)=O,-24.06737179
OCC(O)C.NCC(N)(C)C(F)(F)F,-7.19472615
CCC(C)c1ccccc1.CCC(C)C(OCC(COC(C(C)CC)=O)(COC(C(C)CC)=O)COC(C(C)CC)=O)=O,-17.43300989
OCCOCCCC.CCOC1CCC(CC1)C(C)(C)CC,-8.65538773
O=CN1CCOCC1.CCCC(C)(CO)CO,-10.79526661
S=C=S.CN(C)C(Cl)=S,-6.53460439
CCCCC(C)=O.Nc2nc(NC1CC1)nc(N)n2,-12.37978346
C1CCCC1.c(cc2)ccc2C1C=Cc3c1cccc3,-10.35646978
N#Cc1ccccc1.ON=CC(C)=O,-7.78610324
OCc1ccccc1.Brc1cc(ccc1)NC(C)=O,-13.11305403
OCCCCCCCC.CC(C)(C)CC(C)CC=O,-6.36075086
CCCC.CCC#CCC,-3.97660953
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.O=C(OCc1ccccc1)N,-5.50839788
C#N.O=Cc1occc1,-8.34748088
OCC.O=N(=O)c(cc2)ccc2N(c1ccccc1)c3ccc(cc3)N(=O)=O,-18.99177527
CCCCOC(=O)c1ccccc1C(OCCCC)=O.CCCCCC=CCO,-7.18595351
ClC(Cl)C(Cl)Cl.OC(CCCCCCCCCCCCCCC(O)=O)=O,-17.39646871
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.FCC(=O)N,-2.20060003
CCCCCCCCC=C.CC=CCCC=CC,-5.07066179
FC(F)C(F)C(F)(F)F.COC(CCC(C)=O)=O,-7.81034149
CCCCNCCCC.OC(=O)Cc(c(Cl)ccc1Cl)c1Cl,-14.39616651
OCCCCC.CC(OCC(CC=C(C)C)C(C)=C)=O,-8.32949095
O(c2ccccc2)c1ccccc1.FC(F)C(F)(C)Cl,-3.14159753
Cc2c1ccccc1ccc2.OCOOCO,-5.13397539
CCC(C)=O.O=N(=O)C(C(N(=O)=O)(N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O,-5.05645896
CC(CC1)CS1(=O)=O.Cn1cnc2NC(N)=NC(c21)=O,-22.20715833
CCC=C.CCOC(=O)c1ccccc1O,-8.57691532
n1ccccc1.O=C2C3C1CC2CC31,-6.87267549
O=CN.CCCCCc1sccc1,-4.22228863
CCI.CC(=O)c1ccc(C(C)=O)cc1,-10.65049436
CCOC(OCC)=O.c(cc1)ccc1B(c3ccccc3)c2ccccc2,-13.15213643
FC(F)C.CN(c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O,-15.057664
C(C=Cc1cc2)c1cc2.CCC1OC(OC1)=O,-8.2938374
OCCC(O)C.BrCCC(F)(F)C(F)(F)F,-3.48675365
CC(C)C.CC(=O)c1ccccc1N,-7.4189435
C=Cc1ccccc1.N#CC(c(c(F)c1F)c(F)c(F)c1F)c(c(Cl)c2F)c(Cl)c(F)c2Cl,-13.09114643
CN(=O)=O.CCCCc2c1ccccc1ccc2,-8.64192813
CC1OC(OC1)=O.CCOC2(C)CCC1C(C2CCC1(C)C)=C,-7.34923147
Cc1ncccc1C.OC(=O)c1cccnc1,-12.21863597
CSC.C2Oc1ccccc1CC2,-7.97451739
OCCCCCCCCC.OC(CN1CNC2C1C(=O)N(C)C(=O)N2C)=O,-16.42672482
Brc1ccccc1.Fc1oc(F)c(F)c1F,-2.0468293
Fc1c(F)c(F)c(F)c(F)c1F.CCCCCCOC(=O)c1ccccc1O,-10.58603676
O=C1CCCO1.ClC1(Cl)C2(Cl)C3COS(OCC3C1(Cl)C(Cl)=C2Cl)=O,-12.69943261
OCCCCCCCCCCCC.COC(=O)c1cc(C(OC)=O)ccc1,-9.01985117
C1CC=CCC1.CCC=C(C)C=C(C)C,-5.91557445
O(c2ccccc2)c1ccccc1.CCc1sc(C)nc1C,-7.44514373
CCCCc1ccccc1.CC(C)=CCCC(C)=C(CC1)CC=C1C,-9.8290048
OCCCCCCCCCCCC.COC(C)C,-3.11313518
CC(C)CC(C)C.CCSc(cc1)ccc1C,-7.75013343
CCCCCCOC(C)=O.FC(F)(F)CC(C(F)(F)F)=O,-4.34025397
Oc1cc(C)ccc1.O=S(c1ccccc1)(=O)N,-13.02699834
BrC(Br)Br.O=n2cc1ccccc1cc2,-11.36812149
n1ccccc1.CCC(C)(C(F)(F)F)C(F)(F)C(F)(F)F,-4.10576361
ClC(Cl)=C(Cl)Cl.CCNCCN(C)C,-5.65885363
CCCCCCCCBr.FCCC(C)Cl,-4.17028107
FC(F)C.FC(F)(F)OC1CCCC1,-4.69692258
CO.OCCCCCCO,-12.2643841
CCCCCl.CC(OCCCC=C)=O,-6.49606882
C1CCCCC1.COCCCCC,-4.52866956
OCCS.FC(F)(F)C(F)(C(F)(F)F)C=O,-1.83940769
Fc1c(F)c(F)c(F)c(F)c1F.OC(=O)c1cc(C(O)=O)ccn1,-10.38185743
C1CCCC1.ClCC(O)C(O)CCl,-6.44566901
C1CCCCC1.SCc1occc1,-5.55816366
NCCCN.FC(F)(F)C(F)C(Cl)(Cl)C(F)(F)F,-4.77465064
CCCCNCCCC.CC(C)P(Oc2ccccc2)(Oc1ccccc1)=O,-13.09722327
OCCOCCCC.N#CSCc1ccccc1,-9.65348795
OC(C)C.ClC1CN2CCC1CC2,-7.68479868
CCCCC#N.CC(C)COC(C(C)C)=O,-5.9802931
CC(C)CC(C)(C)C.CC(C)CCc1ccccc1,-7.36144851
CCCCCC.CC(CCC=C(C)C)(C=C)OC(=O)C=Cc1ccccc1,-13.09953119
N#CCc1ccccc1.FC(F)(F)C(F)(F)C(F)(F)O,-6.08516542
CNC(C)=O.CC1=C(C)C(=O)C(C)=C(C)C1=O,-8.17530498
O=Cc1occc1.OC1=CC=CC=C1C1=CC=CC=C1[S@@](O)=O,-18.04755058
Cc1nc(C)ccc1.COP(C)(OC)=O,-6.85766589
OC1CCCCC1.CCC(C)COC(C)=O,-5.71372501
OCCOCCN.FC(F)C(F)(C)C,-3.08932926
BrC(Br)Br.COC(F)(F)C(F)(F)C(F)(F)F,-2.1649957
C(C=Cc1cc2)c1cc2.CC(C)(C)C(OCCC(C)=C)=O,-7.29039026
OCCO.Cc(ccc1Cl)cc1Cl,-5.41451172
CCN(CC)C(C)=O.SCC(O)=O,-10.11156274
CN1CCCCC1=O.CCOC(C(F)F)C(F)(F)C(F)(F)F,-4.85642536
C1CCCCC1.CC(C)CCON(=O)=O,-5.30396597
ClC(Cl)=C(Cl)Cl.Fc1ccc(cc1)C(=O)NO,-7.97795301
O.FC(F)C(F)(F)C(F)(O)C(F)(F)F,-3.19773417
CCCN(=O)=O.CC(Cc1cc2)=Cc1cc2,-7.14866903
OCCOCC.CCN(CC(C)=C)c1c(cc(C(F)(F)F)cc1N(=O)=O)N(=O)=O,-13.11383987
CCCCC(CC)=O.Fc1c(F)c(F)c(C(c(c(F)c2F)c(F)c(F)c2F)c(c(Cl)c3Cl)c(Cl)c(Cl)c3Cl)c(F)c1F,-14.7130395
NCCCN.OCC(C)C(C)=O,-9.72344627
CN1CCCC1=O.COCOC(F)(F)F,-3.69560149
Fc1c(F)c(F)c(F)c(F)c1F.Fc1ccccc1F,-4.44073463
CC(C)OC(C)C.CC(C)=CCCC(C)C(=C)C=O,-8.23566452
ClC(Cl)C(O)=O.OCNC(=O)NCO,-19.17220315
SC.OCCc(cc1)ccc1C,-8.85245059
CCCCCCC.C1CC2CC=CCC1C2,-5.84671222
N#CCCCC#N.CCOC(CO)=O,-6.10148615
C=Cc1ccccc1.COCCN1CCOCC1,-8.05755805
CC=O.CCCCCCC#CCC,-5.66992392
O1CCCCC1.CCC(OCCc1ccccc1)=O,-9.6053442
CC(Cl)(Cl)Cl.FC(F)(F)OC(F)(C(F)(F)F)C(F)(OC(F)(F)F)C(F)(F)F,-1.98587194
CS(C)=O.CCCCCOC(CCC)=O,-5.19315191
CCCCC(CO)CC.CC(OC(C)=O)C=C,-4.82128411
BrC(Br)Br.CC(C)C(C)(C)C(C)(C#N)C#N,-10.36917158
C(CC2)CCC2c1ccccc1.Cc1ccc(cc1)S(=O)(=O)N,-10.9416997
CC(C)=C.FCC(F)C(F)(F)C(F)CF,-4.7477754
OCCOCCOCCOCCO.O=C(c1ccccc1)N,-11.32604894
CCCCCCCCC.CCCO[PH](OCCC)=O,-6.91860474
CCCCC(CC)COC(CCCCC(OCC(CC)CCCC)=O)=O.FCC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,-2.65505017
CCCCCCCCCOC(=O)c1ccccc1C(OCCCCCCCCC)=O.CC(C)(C)C(C#N)C#N,-7.03934192
CCC(C)Cl.C2CC1NC1CC2,-5.62892056
OCC.COC(C(C)Cl)=O,-5.32445223
O=C1CCCO1.CC(C)c1cc(O)ccc1C,-10.59519295
CC(=C)C#C.FC(F)(Cl)CC=O,-4.74406664
CCCCCCCCCCCCCCC=C.CC(OC(C)=O)=O,-4.05738292
OCc1ccccc1.FC(F)Br,-2.51019876
Cc1cc(C)ccc1.CCOC(C)=N,-4.67814271
C1OC1.COCC(F)F,-4.31262671
C(C=Cc1cc2)c1cc2.CC(C)C(C)=N,-4.98689546
CCOC(=O)c1ccccc1C(OCC)=O.FC(F)(F)C(F)(F)C(OC)=O,-3.19339331
N#CCCCC#N.CC1(C)CC=CC1,-2.8245507
NCC.CCCN(C)C,-3.66958884
CN(C)C=O.CN2c1ccccc1C(=O)C2=O,-12.12239232
CC(C)N(=O)=O.FC(F)C(F)C(F)C(F)(C(F)(F)F)C(F)(F)F,-4.08334811
O=C1CCCC1.Cc(cnc1C=C)nc1C,-7.96304064
CC(Br)Br.FC(F)(C)OCC(F)(F)C(F)F,-3.93169482
CCCCNCCCC.CCCC(O)(CC)CCC,-8.11304236
CN1CCCC1=O.COP(OC)OC,-5.13164501
Brc2c1ccccc1ccc2.CC(C)CCNCCC(C)C,-7.08509851
CC(C)c(cc1)ccc1C.CC(C)C(C)(C)C(F)(F)F,-4.36340606
CCOC(C)=O.c2cc1ncoc1cc2,-7.31762339
CC(C)CC(C)=O.CCOC(=O)NC,-6.6324823
OCCC#N.OCCN(=O)=O,-9.20014899
CCCCOCCCC.CC(C)OC(=O)c1ccccc1,-7.74868336
CCCCCCOC(C)=O.CC(C)c1ccc(CC=O)cc1,-9.1247571
CCCCCCCCCCCCCCC.OC(COc2ccccc2)CN(CC(O)COc3ccccc3)c1ccccc1,-18.11090782
CCCCNCCCC.COC(C)(C)C1CC=C(C)CC1,-7.6324237
OCCOCCCC.CCCCCCCCCC,-5.52852962
CCOC(C)=O.COc1c(c(C)c(cc1C(C)(C)C)N(=O)=O)N(=O)=O,-13.17990775
C1CCCCC1.CN(C)C=NC1CC1,-5.56912981
OCCCCCC.ClC(Cl)(Cl)Cl,-3.9541305
CC(C)OC(C)C.CC1(C)CCCCC1=O,-6.67007982
OCCCCCO.Clc(ccc1Cl)cc1N,-8.89090853
Fc1c(F)c(F)c(F)c(F)c1F.CN(C)CC=O,-4.72811124
CCC.CCC(F)C(F)(F)Cl,-3.83586397
CNc1ccccc1.FCC(F)(C(F)(F)F)C(F)(F)C(F)(F)C,-4.12012487
CCC(C)Cl.FC1CCCC1F,-4.97275982
O=S1(CCCC1)=O.FC(F)(N)C(F)(F)C(F)(C)C,-7.19159911
COC.CCCCCCCCCCC=CO,-12.20818273
CNC=O.OCCc(cc1)ccc1O,-13.85400692
Cc1ccc(C)cc1.FC1=CC=C(C=C1)C1=CNN=C1C1=CC(F)=NC=C1,-15.02130972
c1ccccc1.FC1CCCC1F,-5.29415246
C(CC1)CCC1C2CCCCC2.OC(C)COC(C)c1ccccc1,-8.18838735
CC(C)(C)CC(C)=C.FCC(CF)CC,-3.62565658
CCCCCCCCCCC.C#CCN(CC#C)CC#C,-5.48668525
CN(C)C(C)=O.FCC(F)(C)C(F)F,-4.34193071
CC(C)CC(C)(C)C.OCCC=CCC=CCC,-6.74518968
Cc1ccc(C)cc1.CC1=CC(C)=CC(O1)=O,-8.53777257
OCCCCCCCC.CC(Br)C(O)=O,-8.50107711
CCCCCCCC=C.OC(=O)c1cocc1,-5.65581162
CC(C)CC(C)(C)C.COc1ccc(cc1Cl)NC(=O)N,-10.25995879
Cc1nc(C)ccc1.C(CCN1c2ccccc2)C1,-8.96734135
ClCCCl.CCCCCCCCCCCCCC(OC(C)C)=O,-12.39184567
N#CCCOCCC#N.Cn1ccc(=O)n(C)c1=O,-10.89553743
c2nc1ccccc1cc2.CCC1=C(O)C(CC1C)=O,-8.71674374
CC(C)C.BrC(Br)(Br)Br,-6.80496021
CCC(C)c1ccccc1.Oc2cccc3c2C(=O)c1ccccc1C3=O,-11.9724399
CCC(O)(C)C.Clc3c(Cl)c2oc1ccccc1c2c(Cl)c3Cl,-12.04055651
Fc1c(F)c(F)c(F)c(F)c1F.COC1=CC2=C(C=C1)N=CN2,-9.80709599
CCCCc1ccccc1.COC(C(C)C(OC)=O)=O,-6.25920306
NCCC.CC(C)CCCC(CC1)=CCC1(C)C=O,-9.83761637
ICI.CC2CCC=C(CCC1C3C1(C)C)C32C,-8.69468402
OCCCCCCCCC.CN=CN(C)C,-5.6066105
Fc1ccccc1.CCC1SCCC1,-6.36044902
CO.CCCC(C)Br,-4.60338757
CCCCCCCCCCCCCCC=C.FCC(C(F)(F)F)=O,-2.1142775
